"","x"
"123","1"
"95","1"
"189","1"
"63","1"
"108","2"
"158","1"
"171","1"
"86","1"
"153","1"
"17","1"
"30","2"
"48","1"
"191","1"
"214","1"
"80","1"
"115","2"
"49","1"
"183","1"
"10","1"
"89","1"
"44","1"
"188","1"
"133","1"
"165","1"
"223","2"
"88","1"
"122","1"
"160","1"
"73","1"
"195","1"
"199","1"
"197","1"
"149","1"
"186","1"
"145","1"
"194","1"
"12","1"
"210","1"
"50","1"
"209","1"
"193","1"
"47","1"
"152","2"
"144","1"
"114","1"
"137","1"
"66","1"
"184","1"
"117","1"
"41","1"
"37","1"
"202","1"
"190","1"
"75","1"
"71","1"
"23","1"
"57","1"
"150","1"
"32","1"
"11","1"
"386","2"
"242","3"
"315","2"
"321","2"
"290","2"
"366","3"
"343","2"
"420","2"
"364","2"
"292","2"
"300","2"
"279","2"
"303","2"
"361","1"
"403","2"
"396","2"
"378","2"
"426","2"
"414","2"
"392","2"
"381","3"
"306","2"
"348","2"
"320","2"
"384","2"
"331","2"
"241","2"
"409","2"
"373","2"
"247","2"
"432","2"
"387","2"
"342","1"
"416","2"
"260","2"
"287","2"
"308","2"
"227","2"
"359","2"
"224","2"
"328","2"
"275","2"
"237","2"
"345","3"
"374","2"
"365","2"
"398","2"
"407","2"
"428","2"
"352","2"
"341","2"
"271","2"
"238","2"
"232","2"
"354","2"
"351","1"
"417","2"
"339","2"
"401","2"
"255","2"
"509","3"
"502","3"
"579","3"
"584","3"
"563","4"
"528","3"
"514","3"
"470","3"
"580","3"
"478","4"
"565","4"
"488","3"
"460","3"
"586","3"
"442","3"
"537","3"
"513","3"
"533","4"
"560","3"
"493","3"
"581","3"
"471","3"
"466","2"
"552","3"
"517","3"
"511","3"
"530","3"
"543","3"
"558","3"
"467","3"
"503","3"
"480","3"
"459","3"
"486","3"
"482","2"
"526","3"
"524","3"
"498","4"
"550","3"
"538","3"
"452","3"
"444","3"
"512","3"
"473","4"
"566","3"
"505","3"
"437","3"
"515","3"
"446","3"
"492","3"
"546","3"
"548","3"
"465","3"
"551","3"
"516","3"
"527","2"
"472","3"
"576","2"
"570","3"
"574","3"
"710","4"
"638","4"
"905","4"
"950","4"
"1070","4"
"828","4"
"645","4"
"928","4"
"884","4"
"607","4"
"738","4"
"916","4"
"1069","4"
"726","4"
"1007","4"
"729","4"
"769","4"
"930","4"
"943","4"
"842","4"
"903","4"
"725","4"
"786","4"
"898","4"
"1017","4"
"790","4"
"816","4"
"654","4"
"658","4"
"764","4"
"626","4"
"777","4"
"957","4"
"806","4"
"659","4"
"858","4"
"1025","4"
"834","4"
"974","4"
"846","4"
"633","4"
"596","4"
"1048","4"
"1054","4"
"934","4"
"620","4"
"869","4"
"720","4"
"946","4"
"656","4"
"1079","4"
"872","4"
"789","4"
"954","4"
"625","4"
"761","4"
"944","4"
"955","4"
"767","4"
"619","4"
